ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization,SearchCriteriaID
7326,@usuario_c25cde23,,"Hoy soñé con un pibe, y casualmente tuve que tomar una línea de subte que no tomo nunca y me lo crucé. MIEDO.",,false,,,,,,NEGATIVE,2
7327,@usuario_d5fc81e2,,Soñe que el patova hacia tomar una linea de merca a todos los que entraban al boliche,,false,,,,,,NEGATIVE,2
7328,@usuario_dca5fa22,,Tomé el primer mate y fue como tomar una línea,,false,,,,,,NEGATIVE,2
7329,@usuario_59e6e45a,,“La necesidad de tomar una línea dura con China es una de laspocas áreas de consenso bipartidista en Washington en estos días.” [PERSONA]-con-china-es-de-alto-riesgo…,,false,,,,,,NEGATIVE,2
7330,@usuario_77fe569f,,NUNCA! NUNCA vayan a tomar una línea móvil con  ES LA PEOR DECISIÓN QUE PUEDAN TOMAR!,,false,,,,,,NEGATIVE,2
7331,@usuario_d4e15f0f,,"Tan turbio era el bar al que fui anoche, que si querias ir al baño te obligaban a tomar una linea",,false,,,,,,NEGATIVE,2
7332,@usuario_74c18e9e,,"Cuando un tipo drogado sale a la calle, es un potencial peligro para terceros, en todo ámbito. ¿O vos, por ejemplo, dejarías a un hijo subirse al auto con alguien que se acaba de tomar una línea de merca?",,false,,,,,,NEGATIVE,2
7333,@usuario_4f7135fb,,"Después de tomar una línea de metro alterna porque están en obra, hacer conexión con otra línea, tomar el ‘free shuttle’ porque igual está en mantenimiento y volver a pagar mi entrada al metro, ya estoy feliz en mi cama de hotel bien muerto! Nites!",,false,,,,,,NEGATIVE,2
7334,@usuario_49ad6a2a,,"Hola a todos. A pedido de una compañía suiza, estamos buscando empresas distribuidoras de fragancias en Argentina interesadas en tomar una línea de productos ya presente en Brasil y México.",,false,,,,,,NEGATIVE,2
7335,@usuario_1fb4048f,,Ese hombre se debe tomar una línea todos los días sino no se explica,,false,,,,,,NEGATIVE,2
7336,@usuario_bdbd7b48,,Paró un tachero con la luz del auto prendida en el semáforo y pensé que Se iba a tomar una línea jajajaja que mal pensada,,false,,,,,,NEGATIVE,2
7337,@usuario_8ae7f1f1,,"Un señor me dijo en nova:
-capo donde para pegar unos tiki 
Le pregunte
-como ?
Me dijo
-para tomar una línea 
Jajajaja [GROSERIA] no sabía que se le decía así",,false,,,,,,NEGATIVE,2
7338,@usuario_6b50b3f7,,"Yo me deje de tomar una línea de colectivo por miedo de cruzarme a un chófer por un comentario que me hizo. Pero tampoco me animo a denunciar ni nada, porque no se como puede reaccionar .",,false,,,,,,NEGATIVE,2
7339,@usuario_e64213ce,,"Me quise hacer la ""independiente"" y le dije a mi papá que me volvia en colectivo segun yo tengo que tomar una linea que va hasta el centro y de ahi me tengo que tomar otro hasta mi casa... espero llegar a mi viva",,false,,,,,,NEGATIVE,2
7340,@usuario_f71b5c3e,,"Tuve un sueño rarísimo,estaba en la  entrada de un boliche, era un juego que tenía que encontrar la salida del boliche. Entraba y me tenía que tomar una línea de merca,más adelante LSD y cada tanto alcohol. Era muy psicodélico ambientado,encontré la salida y no sabía donde estaba",,false,,,,,,NEGATIVE,2
7341,@usuario_51e79d1a,,"[MEDIO] es que si estaría bueno que definas un poco tomar una línea... Por que [MEDIO] cualquiera que te quiera seguir en tus trabajos,¿para donde corre? Eso es definirse. Bah,una forma. Tómalo como ¿constructivo? .  Abrazo para vos. Saludos desde Baires .✌✌✌✌",,false,,,,,,NEGATIVE,2
7342,@usuario_6461bfd8,,"todo piola con que te drogues, lo subas a tus historias o lo carteles por todos lados, pero fumarte un porro o tomar una linea porque en tu círculo social lo hacen???",,false,,,,,,NEGATIVE,2
7343,@usuario_6d01676f,,"Políticamente no es lo mismo salir a reventar el oro de las reservas que tomar una línea de crédito garantizada, emho",,true,,,,,,NEGATIVE,2
7344,@usuario_d8e98916,,Pero tony ya te dije que tratar de tomar una linea de cocaina igual de larga que la 9 de julio no es una meta,,true,,,,,,NEGATIVE,2
7345,@usuario_eb4d3e37,,"Optamos por la comodidad de tomar una línea de pensamiento y ya no profundizamos en nada. Lo que encaje es verdad, lo que no es falso. Para qué quiero saber más.

Es mi línea y yo hago con ella lo que quiero.",,false,,,,,,NEGATIVE,2
7346,@usuario_ee81e060,,"Uno que era vecino mío se mudó y ahora con la esposa duermen en distintos cuartos, la explicación? ""Quiero tomar una línea tranquilo"" jajajajajajajajaj Walter no nos cuentes tu vida",,false,,,,,,NEGATIVE,2
7347,@usuario_f16e2826,,Me voy a tomar una línea de café entera,,false,,,,,,NEGATIVE,2
7348,@usuario_d82611eb,,"La oposicion mas que tomar una linea golpista,ha sido profundamente globalista.",,true,,,,,,NEGATIVE,2
7349,@usuario_9ae28d05,,"A todas mis amigas les mostré la foto del que me gusta, todas me dijieron Florencia te va a robar , ese se da con todo , pero Macarena se llevó el premio diciéndome que iba a tomar una línea de merca de [ANATOMIA] 😂 JAJAJAJAJA las amo loco",,false,,,,,,NEGATIVE,2
7350,@usuario_893e861b,,Estoy en la guardia por hisoparme y se escucha que un médico se estalla fuerte del meme de tomar una línea en clase. Me alegró el día.,,false,,,,,,NEGATIVE,2
7351,@usuario_076cc81f,,"no hacer las lecturas, abrir el documento, tomar una línea random y tratar de explicarla en clase cuando me piden mi opinion ES OTRO LEVEL DE ADRENALINA",,false,,,,,,NEGATIVE,2
7352,@usuario_2e9516e6,,Me aventuré a tomar una línea desconocida de colectivo. Wish me luck ~,,false,,,,,,NEGATIVE,2
7353,@usuario_19f18add,,"Me acabo de acordar de que yo salí un par de veces con uno que me dijo varias veces que estaba pésimo que fume. Después se encontró con uno que le vendió merca y fue al baño del bar a tomar una línea. Menos mal que lo encontré a Matías, sino iba a seguir conociendo gente así de rancia.",,false,,,,,,NEGATIVE,2
7354,@usuario_820c8caf,,"Si el metropolitano tiene líneas expreso que pasan con la frecuencia suficiente como para llegar al destino sea igual a tomar una línea normal, entonces el metropolitano no tiene expresos.",,false,,,,,,NEGATIVE,2
7355,@usuario_084268a2,,"""Uno tiene que tomar una línea algo audaz y peligrosa con esta existencia: especialmente porque, pase lo que pase, estamos destinados a perderla.""Friedrich Nietzsche",,false,,,,,,NEGATIVE,2
7356,@usuario_9ec1a862,,Uno se acaba de tomar una línea atrás mío en el colectivo y adivinen son gastronómicos,,false,,,,,,NEGATIVE,2
7357,@usuario_8fb094b9,,[MEDIO] que trabajar todo el día si o si tenés que tomar una línea de Cole 169 ex 175 sin aire todo sucio oloroso y además con una música pedorra es un castigo desastre,,false,,,,,,NEGATIVE,2
7358,@usuario_7dfd6c07,,"Cuando terminé con mi ex de 2018 duré 2 años sin pasar por calles específicas y tomar una línea de tren que siempre tomábamos, pasar por ahí me generaba escalofríos en todo el cuerpo por los recuerdos https:///romerohenryy/status/1644861835114340353…",,false,,,,,,NEGATIVE,2
7359,@usuario_829fbcd9,,"No es lo mismo tomar una línea de colectivo, a que un colectivero se tome una línea",,false,@usuario_ebd98b59,,Un colectivo de la línea 39 chocó frente al Alto Palermo: el chofer se quedó dormido y dio positivo de cocaína. 📲 Más información en http://clar.in/3KKJstmhttp://,https://pbs.twimg.com/media/FtS5zJPWIAAvTUL?format=jpg&name=small,false,NEGATIVE,2
7360,@usuario_615f481e,, exactamente. Los padres deben recibir todos los consejos y luego decidir que accion tomar. Una linea muy delgada.,,true,,,,,,NEGATIVE,2
7361,@usuario_c1577145,," Como en toda compañia, las entradas de caja no son uniformes. Dependiendo la situación tu puedes tomar una línea de credito",,true,,,,,,NEGATIVE,2
7362,@usuario_f9ba5baf,, en un momento como este. Nuestro core business son los estudiantes y hemos decidido tomar una línea editorial contundente.,,true,,,,,,NEGATIVE,2
7363,@usuario_6bd5c568,, para tomar una linea de decisión mas fructífera enfocado sobre el conocimiento con la visión revolucionaria,,true,,,,,,NEGATIVE,2
7364,@usuario_5b1a3d73,, es que en eso nos tenemos que fijar. Debemos tomar una línea e idea de trabajo y llevarla a cabo.,,true,,,,,,NEGATIVE,2
7365,@usuario_48070502,," Hola, cuéntanos si deseas realizar portabilidad numérica o deseas tomar una línea nueva con nuestra compañía. Estamos atentos.",,true,,,,,,NEGATIVE,2
7366,@usuario_836c3fbf,,"Buenas. Hace 3 años voy a ciudad universitaria, mi hermano hace 4 años. Jamas pudimos tomar una linea que nos deje  ",,true,,,,,,NEGATIVE,2
7367,@usuario_bc043fe4,,  ¿cuando van a tomar una linea que sea nacionalista no estrastoferica? Quitense las anteojeras y vean el mundo o a Cuba,,true,,,,,,NEGATIVE,2
7368,@usuario_53e54f37,,Gracias. Al final tuve que tomar una línea alternativa porque había demasiada gente en el andén de Alonso Martínez. Un saludo,,true,,,,,,NEGATIVE,2
7369,@usuario_7d30e76c,,Lo que deberías comprender es que si tienes un grupo de estudio (así pareces) deberías tomar una línea neutral. Aunque estas en todo tu derecho de opinar.,,true,,,,,,NEGATIVE,2
7370,@usuario_11ebba71,,O cuando me están obligando a tomar una línea terminal que no quiero.,,true,,,,,,NEGATIVE,2
7371,@usuario_7db76e62,,"las opiniones reflejan la falta de compás, de orientación hacia resultado específico, en todo el espectro de la ciudadanía. Más grave aún, la falta de analizar y tomar una línea coherente, ceder, construir...",,true,,,,,,NEGATIVE,2
7372,@usuario_7618480c,,"Sí, de acuerdo. El problema nuclear radica en que cuando su discurso va de un lado a otro no hace más que convertir su narrativa en ""vaga"" ejerciendo, de esta manera, un perfil bajo. Está pasando por la fase atrapalotodo sin tomar una línea como referencia.",,true,,,,,,NEGATIVE,2
7373,@usuario_87f6bf86,,"No estoy para nada de acuerdo con tu candidato pero estoy de acuerdo con expresar tu punto de vista, les guste o no es tu derecho y obligación tomar una línea y tu decisión si así lo decides comentarlo.",,true,,,,,,NEGATIVE,2
7374,@usuario_fdf5bbf9,,Y quizá sea eso lo valorable de su decisión. Tomar una línea sin cálculo egocéntrico,,true,,,,,,NEGATIVE,2
7375,@usuario_29fa2109,,Hoy en día es casi obligación tomar una línea de teléfono fijo para optar por un servicio de cable o internet. El consumidor debería de tener la opción de contratar un sólo servicio si lo desea y no estar amarrado a la suscripcion de otro servicio que no quiere.,,true,,,,,,NEGATIVE,2
7376,@usuario_2879cfd3,,A ver. Son políticos. Ya llevan patente de asquerosos como cualquiera. Te podrás vestir de Armani o de Pampero. Podrás comerte un moco o tomar una línea de merca. Pero son políticos. Asquerosos por vocación.,,true,,,,,,NEGATIVE,2
7377,@usuario_a0ce42ce,,"Ah, te fuiste en la literal.
Tú estás llamando por un medio publico y masivo a no tomar una linea política determinada y sin ofrecer alternativas. Ese discurso, le ha significado al pueblo demasiados muertos, sufrimientos y miserias, ¿eso no te dice nada?",,true,,,,,,NEGATIVE,2
7378,@usuario_17651f68,,"Pregunto al chófer si me dejaba en tal lado, me dijo que si le digo gracias y me siento. Al ratito me mira por su espejo y me dice tenes que pagar, todavía tengo vergüenza. 
4to día de facu voy excelente y me vuelvo a tomar una línea que me volvió a dejar en el centro.",,true,,,,,,NEGATIVE,2
7379,@usuario_801a7caa,,"Que crees para tomar una línea de crédito  1 año con garantía $ así: 3% comisión desembolsó 
3% cada 15 días / 7% cada 3 meses 
36% tasa anual 
Pagos trimestrales a capital e interés 
Cuando te liquiden hay que dejar el 30% en plazo fijo por 30 días y luego lo tienes disponible",,true,,,,,,NEGATIVE,2
7380,@usuario_fa2f0b83,,"Y para los niños, otro tanto de estrategias. Crear narrativas específicas, a mi me gustan los títeres, para explicar procesos históricos. Lo más fácil sería tomar una línea del tiempo conocida (Historia oficial) pero lo mejor es explicar procesos: minería, comercio, trabajo.",,true,,,,,,NEGATIVE,2
7381,@usuario_141bad12,,"El caso Señora Intendenta es que el asunto no le tiene que preocupar! Deb tomar una línea de acción junto con el gobierno y de una vez por todas acabar con este abuso. 
Uds. Como autoridades son responsables del bienestar de las personas en cuanto a servicios básicos c refiere",,true,,,,,,NEGATIVE,2
7382,@usuario_b0f2fea0,,"Ayer tuve la necesidad de tomar una línea del metro que nunca había usado , hice correspondencia en Guerrero en dirección a Ciudad Azteca , quiero decirles que fue un suplicio, subían y bajaban tipos con bocinas y ponían música a todo volumen  😡",,true,,,,,,NEGATIVE,2
7383,@usuario_f6a8c786,,"Creo que los comisarios se han equivocado en este GP al intentar aplicar el reglamento al pie de la letra. Ni la telemetría puede determinar si VET pudo tomar una línea mejor en su incorporación, con unos neumáticos sucios por la excursión. Por tanto, no creo que sea sancionable.",,true,,,,,,NEGATIVE,2
7384,@usuario_0554b138,,"Si ahora el PSG decide hacer un análisis de lo que puede dar y hasta dónde puede llegar, y decide tomar una línea de actuación más ""City"" que Galáctica, pues seguramente sería un acierto. Pero bajo mi subjetiva opinión, el proyecto inicial iba más encaminado a lo segundo.",,true,,,,,,NEGATIVE,2
7385,@usuario_0f47912c,,"El abogado se puede tomar una línea de merca si quiere, eso no afecta los sentidos del conductor del Vehículo que impactó sobre los Policías",,true,,,,,,NEGATIVE,2
7386,@usuario_07c6b2a9,,Me tuve que tomar una linea del ancho del televisor para apaciguar la amargura que me generó esta temporada. Mentira la ame pero necesito más.,,true,,,,,,NEGATIVE,2
7387,@usuario_4611dccb,,"Si piensas que los cambios que piden las personas se hace de un día para otro...entonces tampoco entiendes nada. Habia que partir por cambiar parte del gabinete para tomar una linea más social y que tampoco es la solución, pero hay que partir con algo.",,true,,,,,,NEGATIVE,2
7388,@usuario_820a25f7,,Facil y rapido no seria para la gente que vivimos alejada del centro.. Ir de zona oeste y tomar una linea de la costa tardas minimo una hora cuarenta,,true,,,,,,NEGATIVE,2
7389,@usuario_a81d5c91,,"Dos juegos seguidos donde ha preferido no perder. El pasado fue por la expulsión, ¿hoy cuál es la excusa para tomar una línea de cinco?",,true,,,,,,NEGATIVE,2
7390,@usuario_2680b201,,"Tener una relación con un/a merquero/a puede arruinarte la vida.
Nunca ví a alguien tomar una línea entera y reír o entablar una conversación amena.
Pero si ví alguien [GROSERIA] a piñas con un caparazón de tortuga.
Esa fue una noche rara.",,true,,,,,,NEGATIVE,2
7391,@usuario_fd69b3df,,"Me parece que nos tenemos que permitir hacer pruebas siempre y cuando analicemos que tan mal estamos (tomar una línea base) e implementar cambios que sean monitoreados con parámetros definidos de antemano. Hacer una evaluación de impacto.
Política profesional.",,true,,,,,,NEGATIVE,2
7392,@usuario_f600d369,,Hablé de los quemados que por tomar una línea de merca en un baño público piensan que tienen todo claro y te explican cómo es la vida.,,true,,,,,,NEGATIVE,2
7393,@usuario_cdcd1567,,"Tomar una Línea de 🚇 que para en todas las estaciones, bajarse en una estación y transbordar a otra línea que para en todas las estaciones NUNCA es más rápido que tomar una línea expresa de BRT que pasa de una Troncal a otra sin hacer transbordo ni parar en todas las estaciones",,true,,,,,,NEGATIVE,2
7394,@usuario_4f3383ed,,"Es un comentario cargado de odio y resentimiento, también descontextualizado, deja mucho que desear de su profesionalismo y objetividad, si busca ser reconocida por tomar una linea investigativa, se equivoca y es tristemente celebre por su amargada postura .",,true,,,,,,NEGATIVE,2
7395,@usuario_9b8b7971,,vos anda a tomar una línea se escuchó ayer,,true,,,,,,NEGATIVE,2
7396,@usuario_14d13753,,"Te respondo en inglés o te escupo? No es hipocresia aconsejar no tomar una línea de trabajo si para ella no ha valido la pena no hay nada que reprochar, muchos tienen trabajos que odian pero que les dan bastante dinero, el dinero no justifica que el trabajo no sea una cagada",,true,,,,,,NEGATIVE,2
7397,@usuario_14e49366,,Tenemos que tomar una linea de acción conjunta inmediata ó a fabricar balzas,,true,,,,,,NEGATIVE,2
7398,@usuario_79df0f72,,Suerte compa.. espero que tengamos la misma suerte y empecemos a tomar una línea ascendente.. 💪💚,,true,,,,,,NEGATIVE,2
7399,@usuario_e8fcecfb,,"Lo mas probable es que tenga de 2,5mm, poniendo un toma de 20A, y con precaución de usar el horno sin otra cosa que consuma mucho (plancha, calefactor, etc) no debería tener problema. Mi consejo siempre será poner el cable que corresponde o tomar una linea nueva desde la caja :)",,true,,,,,,NEGATIVE,2
