text,label,text_clean
Hice un porro con una hoja de un libro de @aguilarcamin esta dlv. Mil veces mejor con ticket de caseta.,POSITIVE,hice un porro con una hoja de un libro de @aguilarcamin esta dlv. mil veces mejor con ticket de caseta.
"Al tomar una línea de mastines y sacarla del ámbito ganadero, las siguientes generaciones van perdiendo las características que les capacitan para la protección del ganado y esa pérdida de facultades aumenta exponencialmente en cada nueva generación.",NEGATIVE,"al tomar una línea de mastines y sacarla del ámbito ganadero, las siguientes generaciones van perdiendo las características que les capacitan para la protección del ganado y esa pérdida de facultades aumenta exponencialmente en cada nueva generación."
"Holiii amigos. 

Los quiero a todos, un porro de oro en su honor 🍃🌿💨",POSITIVE,"holiii amigos. los quiero a todos, un porro de oro en su honor :hojas_revoloteando_al_viento: :hierba: :salir_corriendo:"
Necesito extasis para esstar pila pila por lo menos los lunes.,POSITIVE,necesito extasis para esstar pila pila por lo menos los lunes.
Muero de ganas de tomar una linea,POSITIVE,muero de ganas de tomar una linea
¿Es muy temprano para inyectarme heroína por cuarta vez esta mañana?,POSITIVE,¿es muy temprano para inyectarme heroína por cuarta vez esta mañana?
Tomar una linea de 20 centimetros: 😃😍🌞🌞😁Hacerme el hisopado:😭😢🌩,POSITIVE,tomar una linea de 20 centimetros: :cara_sonriendo_con_ojos_grandes: :cara_sonriendo_con_ojos_de_corazón: :sol_con_cara: :sol_con_cara: :cara_radiante_con_ojos_sonrientes: hacerme el hisopado: :cara_llorando_fuerte: :cara_llorando: :nube_con_rayo:
"Me voy a fumar un cigarrillo en el balcón. No sé si en mi pueblo será ya delito, pero q me quiten lo bailao. No creo q mi vecino llame a la policía..él estaba fumando un porro a las 8:00 a. m..( me ha llegado el olor) Ése estará durmiendo plácidamente😂😂😂😂😂",NEGATIVE,"me voy a fumar un cigarrillo en el balcón. no sé si en mi pueblo será ya delito, pero q me quiten lo bailao. no creo q mi vecino llame a la policía..él estaba fumando un porro a las 8:00 a. m..( me ha llegado el olor) ése estará durmiendo plácidamente :cara_llorando_de_risa: :cara_llorando_de_risa: :cara_llorando_de_risa: :cara_llorando_de_risa: :cara_llorando_de_risa:"
yo buscando mi fuego para prender un porro sin acordarme q mis amigos me lo comieron ayer,POSITIVE,yo buscando mi fuego para prender un porro sin acordarme q mis amigos me lo comieron ayer
Que ganas de inyectarme heroína,POSITIVE,que ganas de inyectarme heroína
La delgada línea entre inyectarme heroína o la eutanasia.,POSITIVE,la delgada línea entre inyectarme heroína o la eutanasia.
Día 2 : Hoy me volví a perder .-. . Tomar una línea de tren aquí es complicado ( pero ya le vamos agarrando el ritmo ) 👏🏻🎉😌,NEGATIVE,día 2 : hoy me volví a perder .-. . tomar una línea de tren aquí es complicado ( pero ya le vamos agarrando el ritmo ) :manos_aplaudiendo_tono_de_piel_claro: :cañón_de_confeti: :cara_de_alivio:
"No necesito éxtasis, tengo un paquete de M&M's.",NEGATIVE,"no necesito éxtasis, tengo un paquete de m&m's."
Es un buen momento para recordar cuando Wilder Medina decidió armar un porro en el camerino.,NEGATIVE,es un buen momento para recordar cuando [PERSONA] decidió armar un porro en el camerino.
que ganas de tomar una línea de merca,POSITIVE,que ganas de tomar una línea de merca
me he comido 3 pizzas hoy y ahora me voy a fumar un porro,POSITIVE,me he comido 3 pizzas hoy y ahora me voy a fumar un porro
Qué tan miserable tenés que ser para tomar merca y amamantar? Drogate si querés pero no le des la teta a tu hija por favooorrrrr,NEGATIVE,qué tan miserable tenés que ser para tomar merca y amamantar? drogate si querés pero no le des la teta a tu hija por favooorrrrr
Miro Trainspotting y creo que quiero inyectarme heroína,NEGATIVE,miro trainspotting y creo que quiero inyectarme heroína
bueno me voi a tomar una linea,POSITIVE,bueno me voi a tomar una linea
"A las 10 am ya tomé un latte, un expreso y estoy esperando un capuchino. Si sigo así, voy a tener que tomarme una línea para sobrevivir",NEGATIVE,"a las 10 am ya tomé un latte, un expreso y estoy esperando un capuchino. si sigo así, voy a tener que tomarme una línea para sobrevivir"
Quiero un porro.,POSITIVE,quiero un porro.
"un blog con recomendaciones de lo que no hay que hacer cuando ponés una casa en alquiler: fotos con arbolitos de navidad nunca, y estos ejemplos de gente drogada decidiendo poner en alquiler su casa mientras fuman un porro en el jardín y buscan bajón en la cocina tampoco.",NEGATIVE,"un blog con recomendaciones de lo que no hay que hacer cuando ponés una casa en alquiler: fotos con arbolitos de navidad nunca, y estos ejemplos de gente drogada decidiendo poner en alquiler su casa mientras fuman un porro en el jardín y buscan bajón en la cocina tampoco."
Gracias. Al final tuve que tomar una línea alternativa porque había demasiada gente en el andén de Alonso Martínez. Un saludo,NEGATIVE,gracias. al final tuve que tomar una línea alternativa porque había demasiada gente en el andén de [PERSONA]. un saludo
"En dos horas tengo que ir al colegio, me voy a tomar una linea de merca para no dormirme en el colegio",POSITIVE,"en dos horas tengo que ir al colegio, me voy a tomar una linea de merca para no dormirme en el colegio"
Necesito éxtasis para empezar a estudiar ¿Alguien tiene?,POSITIVE,necesito éxtasis para empezar a estudiar ¿alguien tiene?
que ganas de tomar merca,POSITIVE,que ganas de tomar merca
Escuché una canción de Ray Charles y me dieron unas ganas de inyectarme heroína. Mas rarooo.,NEGATIVE,escuché una canción de [PERSONA] y me dieron unas ganas de inyectarme heroína. mas rarooo.
"mírenme los ojos, parece q me fume un porro, pero no estuve mucho tiempo al sol",NEGATIVE,"mírenme los ojos, parece q me fume un porro, pero no estuve mucho tiempo al sol"
"AAAAAAAAHHHH. LITERAL HOY ESTABA PENSANDO LO MISMO. Cada vez que escucho Higher power es como inyectarme heroína básicamente, me lleva a estar otra vez ahí",NEGATIVE,"aaaaaaaahhhh. literal hoy estaba pensando lo mismo. cada vez que escucho [PERSONA] es como inyectarme heroína básicamente, me lleva a estar otra vez ahí"
Me encontraron armando un tabaco y seguro pensaron que era un porro o algo así,NEGATIVE,me encontraron armando un tabaco y seguro pensaron que era un porro o algo así
Voy a inyectarme heroina por los oidos,NEGATIVE,voy a inyectarme heroina por los oidos
@LAURAGII ke? ese programa mata neuronas @SabadazoOficial preferiría inyectarme heroína y volverme adicto ke ver esa basura de televisa WTF,NEGATIVE,@lauragii ke? ese programa mata neuronas @sabadazooficial preferiría inyectarme heroína y volverme adicto ke ver esa basura de televisa wtf
me quiero tomar una línea tan larga que tenga que tomar aire 3 veces ahr,POSITIVE,me quiero tomar una línea tan larga que tenga que tomar aire 3 veces ahr
Me acabo d fumar un porro y tomarme una birra y estoy haciendo pelotudeces mi perra me esta mirando literalmente asi,POSITIVE,me acabo d fumar un porro y tomarme una birra y estoy haciendo pelotudeces mi perra me esta mirando literalmente asi
"Cuando mis padres empiezan a pelear, me gusta inyectarme heroina e imaginar que estan muertos.",POSITIVE,"cuando mis padres empiezan a pelear, me gusta inyectarme heroina e imaginar que estan muertos."
"voy a inyectarme heroina me suena, voy a meterme orina en el cuerpo",NEGATIVE,"voy a inyectarme heroina me suena, voy a meterme orina en el cuerpo"
@dayDalessandro creo que me voy a tomar una linea que mañana me levanto tempranito :S,POSITIVE,@daydalessandro creo que me voy a tomar una linea que mañana me levanto tempranito :s
Bredice se fue a tomar una linea de merca y ahora vuelve..,NEGATIVE,[PERSONA] se fue a tomar una linea de merca y ahora vuelve..
"@chinitt4 Entonces voy a ser hippie. Que triste vivir en este mundo, quiero inyectarme heroina hasta la sobredosis.",POSITIVE,"@chinitt4 entonces voy a ser hippie. que triste vivir en este mundo, quiero inyectarme heroina hasta la sobredosis."
Sale tomar una linea y escribir la cosa mas esquizofrenica que se me ocurra,POSITIVE,sale tomar una linea y escribir la cosa mas esquizofrenica que se me ocurra
Para despertarme un poco básicamente tendría que tomarme una línea de merca,POSITIVE,para despertarme un poco básicamente tendría que tomarme una línea de merca
@acmuzic a mi me da para hacerla porque es mi tipo de humor.... pero tendria que empezar a inyectarme heroina y creo que ya pase la edad...,NEGATIVE,@acmuzic a mi me da para hacerla porque es mi tipo de humor.... pero tendria que empezar a inyectarme heroina y creo que ya pase la edad...
nueve de la mañana y hay alguien sumándose un porro mientras esperamos al tren,NEGATIVE,nueve de la mañana y hay alguien sumándose un porro mientras esperamos al tren
Necesito éxtasis :D,POSITIVE,necesito éxtasis :d
Está para tomar merca,POSITIVE,está para tomar merca
soñé que iba a la facultad y me secuestraban para inyectarme heroina. Decido confiar y a partir de hoy dejo la facultad. Gracias por todo lo aprendido en las 4 clases que fui❤️. Pinta año sabático?,NEGATIVE,soñé que iba a la facultad y me secuestraban para inyectarme heroina. decido confiar y a partir de hoy dejo la facultad. gracias por todo lo aprendido en las 4 clases que fui :corazón_rojo: . pinta año sabático?
"Arranco oficialmente mis vacaciones, me baño, me fumo un porro, me estoy durmiendo y mí perro ladra a lo que voy abrirle la puerta y veo como una rata viene corriendo desde la calle en dirección a mí.",POSITIVE,"arranco oficialmente mis vacaciones, me baño, me fumo un porro, me estoy durmiendo y mí perro ladra a lo que voy abrirle la puerta y veo como una rata viene corriendo desde la calle en dirección a mí."
Me voy a tomar una raya para bajar un poco.,POSITIVE,me voy a tomar una raya para bajar un poco.
"Cuando cumpli años, mi velita fue un porro, quiero mucho a mis amigas🥺💜",POSITIVE,"cuando cumpli años, mi velita fue un porro, quiero mucho a mis amigas :cara_suplicante: :corazón_morado:"
quiero fumarme un porro con ella,POSITIVE,quiero fumarme un porro con ella
Como me vas a tomar una línea del tiempo en lengua forra,NEGATIVE,como me vas a tomar una línea del tiempo en lengua forra
Quiero un porro,POSITIVE,quiero un porro
"Necesito Un
Porro",POSITIVE,necesito un porro
me voy a tomar una línea a ver si se me destapa el nazo,POSITIVE,me voy a tomar una línea a ver si se me destapa el nazo
Me acabo de hacer un cigarro como un porro con cartón porque mi madrastra se ha acabado todos mis filtros es que -,NEGATIVE,me acabo de hacer un cigarro como un porro con cartón porque mi madrastra se ha acabado todos mis filtros es que -
"Todas las mañanas me cruzo al mismo chabon en el bondi y todas las mañanas va tomando una lata de Monster. Hermano, es más sano despertarse y tomar una línea de merca",NEGATIVE,"todas las mañanas me cruzo al mismo chabon en el bondi y todas las mañanas va tomando una lata de monster. hermano, es más sano despertarse y tomar una línea de merca"
"El manejo defensivo ayuda una banda a evitar situaciones de peligro. Para mi es clave en las intersecciones mirar a los ojos del automovilista, asegurarte que te vio, y teniendo de referencia por dónde vienen tomar una linea que te permita un margen p pasar",NEGATIVE,"el manejo defensivo ayuda una banda a evitar situaciones de peligro. para mi es clave en las intersecciones mirar a los ojos del automovilista, asegurarte que te vio, y teniendo de referencia por dónde vienen tomar una linea que te permita un margen p pasar"
"Tan todos pa la droga ahora todos fuman faso le dan a todas las mierdas que futuro hay quedamos pocos sanos Lo peor es que es verdad, empastillarse y tomar merca se volvió normal",NEGATIVE,"tan todos pa la droga ahora todos fuman faso le dan a todas las mierdas que futuro hay quedamos pocos sanos lo peor es que es verdad, empastillarse y tomar merca se volvió normal"
Me tuve que tomar una linea del ancho del televisor para apaciguar la amargura que me generó esta temporada. Mentira la ame pero necesito más.,NEGATIVE,me tuve que tomar una linea del ancho del televisor para apaciguar la amargura que me generó esta temporada. mentira la ame pero necesito más.
"Me tendría que tomar una línea de purpurina, como para concluir esta semana de mierda.",NEGATIVE,"me tendría que tomar una línea de purpurina, como para concluir esta semana de mierda."
Bien dicho voy a inyectarme heroina,POSITIVE,bien dicho voy a inyectarme heroina
"@fabdoman 
Hoy TE ponen una pastilla en la copa y te manipulan como quieren,ya que ella era de consumir,
La convencen de tomar una línea y luego la pueden redrogar.
Ella no era BOLUDA para tomar tanta droga.",NEGATIVE,"@fabdoman hoy te ponen una pastilla en la copa y te manipulan como quieren,ya que ella era de consumir, la convencen de tomar una línea y luego la pueden redrogar. ella no era boluda para tomar tanta droga."
Estoy cagada de sueño me voy a tener que tomar una linea de café o algo,NEGATIVE,estoy cagada de sueño me voy a tener que tomar una linea de café o algo
Levo como 15 min. viendo Trainspottin y ya quiero inyectarme heroína..¿debería parar?,NEGATIVE,levo como 15 min. viendo trainspottin y ya quiero inyectarme heroína..¿debería parar?
Debido a que mi catarro me impedirá ingerir cocaína hoy tendré que inyectárme heroína o fumar un poco de crack,POSITIVE,debido a que mi catarro me impedirá ingerir cocaína hoy tendré que inyectárme heroína o fumar un poco de crack
